
**** SCALARS ****
run,n,repetition,module,name,value
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac.ds,mibModule,"""FakeWireCsmaCaNetwork.host[7].wlan[0].mib"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac.rx,typename,"""inet.linklayer.ieee80211.mac.Rx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac.tx,typename,"""inet.linklayer.ieee80211.mac.Tx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac.tx,rxModule,"""^.rx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac,typename,"""inet.linklayer.ieee80211.mac.Ieee80211Mac"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac,mibModule,"""FakeWireCsmaCaNetwork.host[7].wlan[0].mib"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac,modeSet,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac,fcsMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac,initialRadioMode,"""receiver"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac,mtu,2304B
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].mac,qosStation,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.antenna,typename,"""inet.physicallayer.wireless.common.antenna.IsotropicAntenna"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.antenna,mobilityModule,"""^.^.^.mobility"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.antenna,numAntennas,1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,typename,"""inet.physicallayer.wireless.ieee80211.packetlevel.Ieee80211ScalarTransmitter"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,preambleDuration,-1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,headerLength,192b
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,bitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,power,0.02W
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,centerFrequency,2.412e+09Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,bandwidth,nan Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,codeRate,1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,modulation,"""BPSK"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,opMode,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,bandName,"""2.4 GHz"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.transmitter,channelNumber,0
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver.errorModel,typename,"""inet.physicallayer.wireless.ieee80211.packetlevel.errormodel.Ieee80211NistErrorModel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver.errorModel,corruptionMode,"""packet"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver.errorModel,snirMode,"""min"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver.errorModel,snirOffset,0dB
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,typename,"""inet.physicallayer.wireless.ieee80211.packetlevel.Ieee80211ScalarReceiver"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,snirThreshold,4dB
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,snirThresholdMode,"""min"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,energyDetection,-85dBm
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,sensitivity,-120dBm
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,centerFrequency,2.412e+09Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,bandwidth,2.2e+07Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,modulation,"""BPSK"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,opMode,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,bandName,"""2.4 GHz"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio.receiver,channelNumber,0
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,typename,"""inet.physicallayer.wireless.ieee80211.packetlevel.Ieee80211ScalarRadio"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,radioMediumModule,"""radioMedium"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,energySourceModule,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,initialRadioMode,"""off"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,switchingTimes,"""ms 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,sendRawBytes,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,separateTransmissionParts,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,separateReceptionParts,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,displayCommunicationRange,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,displayInterferenceRange,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,centerFrequency,2.412e+09Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,bandwidth,nan Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,signalAnalogRepresentation,"""scalar"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,opMode,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,bandName,"""2.4 GHz"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,channelNumber,0
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0].radio,crcMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],typename,"""inet.linklayer.ieee80211.Ieee80211Interface"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],displayStringTextFormat,"""%a (%i)\n%m"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],recordPcap,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],numPcapRecorders,0
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],energySourceModule,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],opMode,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],address,"""0A-AA-00-00-00-08"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],protocol,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].wlan[0],bitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.transportIn.channel,typename,"""ned.IdealChannel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.up.out[0].channel,typename,"""ned.IdealChannel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.lp.out[2].channel,typename,"""ned.IdealChannel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ifIn.channel,typename,"""ned.IdealChannel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.configurator,typename,"""inet.networklayer.configurator.ipv4.Ipv4NodeConfigurator"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.configurator,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.configurator,routingTableModule,"""FakeWireCsmaCaNetwork.host[7].ipv4.routingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.configurator,networkConfiguratorModule,"""configurator"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.configurator,configureRoutingTable,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.routingTable,typename,"""inet.networklayer.ipv4.Ipv4RoutingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.routingTable,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.routingTable,routerId,"""auto"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.routingTable,netmaskRoutes,"""*"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.routingTable,forwarding,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.routingTable,multicastForwarding,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.routingTable,useAdminDist,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.routingTable,routingFile,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.natTable,typename,"""inet.networklayer.ipv4.Ipv4NatTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.natTable,networkProtocolModule,"""^.ip"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.natTable,config,<config/> at content:1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.up,typename,"""inet.common.MessageDispatcher"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.up,displayStringTextFormat,"""processed %p pk (%l)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.up,forwardServiceRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.up,forwardProtocolRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,typename,"""inet.networklayer.ipv4.Igmpv2"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,routingTableModule,"""FakeWireCsmaCaNetwork.host[7].ipv4.routingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,crcMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,enabled,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,robustnessVariable,2
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,queryInterval,125s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,queryResponseInterval,10s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,groupMembershipInterval,260s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,otherQuerierPresentInterval,255s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,startupQueryInterval,31.25s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,startupQueryCount,2
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,lastMemberQueryInterval,1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,lastMemberQueryCount,2
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.igmp,unsolicitedReportInterval,10s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.icmp,typename,"""inet.networklayer.ipv4.Icmp"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.icmp,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.icmp,routingTableModule,"""FakeWireCsmaCaNetwork.host[7].ipv4.routingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.icmp,crcMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.icmp,quoteLength,8B
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.mp,typename,"""inet.common.MessageDispatcher"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.mp,displayStringTextFormat,"""processed %p pk (%l)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.mp,forwardServiceRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.mp,forwardProtocolRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,typename,"""inet.networklayer.ipv4.Ipv4"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,routingTableModule,"""FakeWireCsmaCaNetwork.host[7].ipv4.routingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,arpModule,"""FakeWireCsmaCaNetwork.host[7].ipv4.arp"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,icmpModule,"""FakeWireCsmaCaNetwork.host[7].ipv4.icmp"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,crcMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,timeToLive,32
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,multicastTimeToLive,32
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,fragmentTimeout,60s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,limitedBroadcast,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.ip,directBroadcastInterfaces,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.arp,typename,"""inet.networklayer.arp.ipv4.Arp"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.arp,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.arp,routingTableModule,"""FakeWireCsmaCaNetwork.host[7].ipv4.routingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.arp,retryTimeout,1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.arp,retryCount,3
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.arp,cacheTimeout,120s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.arp,proxyArpInterfaces,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.lp,typename,"""inet.common.MessageDispatcher"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.lp,displayStringTextFormat,"""processed %p pk (%l)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.lp,forwardServiceRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4.lp,forwardProtocolRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4,typename,"""inet.networklayer.ipv4.Ipv4NetworkLayer"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4,forwarding,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4,multicastForwarding,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].ipv4,displayStringTextFormat,"""%i"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].nl,typename,"""inet.common.MessageDispatcher"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].nl,displayStringTextFormat,"""processed %p pk (%l)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].nl,forwardServiceRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].nl,forwardProtocolRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].udp,typename,"""inet.transportlayer.udp.Udp"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].udp,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].udp,icmpModule,"""^.ipv4.icmp"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].udp,icmpv6Module,"""^.ipv6.icmpv6"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].udp,crcMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].udp,defaultMulticastLoop,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,typename,"""inet.transportlayer.tcp.Tcp"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,crcMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,advertisedWindow,7504
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,delayedAcksEnabled,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,nagleEnabled,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,limitedTransmitEnabled,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,increasedIWEnabled,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,sackSupport,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,windowScalingSupport,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,windowScalingFactor,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,timestampSupport,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,mss,536
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,msl,120s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,tcpAlgorithmClass,"""TcpReno"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,useDataNotification,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,dupthresh,3
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,initialSsthresh,4294967295
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,stopOperationExtraTime,0s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,stopOperationTimeout,2s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,ecnWillingness,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tcp,dctcpGamma,0.0625
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tn,typename,"""inet.common.MessageDispatcher"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tn,displayStringTextFormat,"""processed %p pk (%l)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tn,forwardServiceRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].tn,forwardProtocolRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],typename,"""inet.applications.udpapp.UdpBasicApp"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],interfaceTableModule,"""FakeWireCsmaCaNetwork.host[7].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],clockModule,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],localPort,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],destAddresses,"""host[0]"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],localAddress,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],packetName,"""UdpBasicAppData"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],destPort,5000
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],messageLength,1000B
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],startTime,1.87896s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],stopTime,-1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],sendInterval,exponential(1s)
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],timeToLive,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],dontFragment,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],dscp,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],tos,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],multicastInterface,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],receiveBroadcast,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],joinLocalMulticastGroups,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[7].app[0],stopOperationExtraTime,-1s
